checksum_http_service=LISTENING
checksum_http_port=19410
checksum_http_workers=1
checksum_http_mode=emulate
checksum_http_runtime=/Users/danielscai/Documents/workspace/navpay/navpay-phonepe/src/services/checksum/runtime
checksum_http_library=/Users/danielscai/Documents/workspace/navpay/navpay-phonepe/src/services/checksum/runtime/lib/arm64-v8a/libphonepe-cryptography-support-lib.so
WARNING: A restricted method in java.lang.System has been called
WARNING: java.lang.System::loadLibrary has been called by org.scijava.nativelib.NativeLoader in an unnamed module (file:/Users/danielscai/Documents/workspace/navpay/navpay-phonepe/src/services/checksum/target/checksum-service.jar)
WARNING: Use --enable-native-access=ALL-UNNAMED to avoid a warning for callers in this module
WARNING: Restricted methods will be blocked in a future release unless native access is enabled

[pool-1-thread-1] INFO com.github.unidbg.linux.AndroidSyscallHandler - Return default pipe pair.
checksum_perf construct_ms=0.000 execute_ms=1890.246 prepare_ms=1839.194 checksum_ms=43.758 jnmcs_ms=43.555 reused=false
checksum_perf construct_ms=0.000 execute_ms=9.233 prepare_ms=0.000 checksum_ms=8.747 jnmcs_ms=8.625 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.400 prepare_ms=0.001 checksum_ms=2.959 jnmcs_ms=2.923 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.730 prepare_ms=0.000 checksum_ms=2.445 jnmcs_ms=2.421 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.849 prepare_ms=0.000 checksum_ms=3.589 jnmcs_ms=3.553 reused=true
checksum_perf construct_ms=0.000 execute_ms=7.110 prepare_ms=0.001 checksum_ms=6.773 jnmcs_ms=6.737 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.147 prepare_ms=0.001 checksum_ms=2.785 jnmcs_ms=2.703 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.012 prepare_ms=0.001 checksum_ms=5.624 jnmcs_ms=5.582 reused=true
checksum_perf construct_ms=0.000 execute_ms=5.654 prepare_ms=0.001 checksum_ms=4.948 jnmcs_ms=4.911 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.801 prepare_ms=0.001 checksum_ms=2.511 jnmcs_ms=2.486 reused=true
checksum_perf construct_ms=0.000 execute_ms=8.318 prepare_ms=0.001 checksum_ms=8.030 jnmcs_ms=7.977 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.984 prepare_ms=0.001 checksum_ms=6.399 jnmcs_ms=6.328 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.627 prepare_ms=0.001 checksum_ms=3.918 jnmcs_ms=3.884 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.231 prepare_ms=0.001 checksum_ms=3.124 jnmcs_ms=3.087 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.415 prepare_ms=0.001 checksum_ms=6.072 jnmcs_ms=5.976 reused=true
checksum_perf construct_ms=0.000 execute_ms=8.128 prepare_ms=0.001 checksum_ms=7.532 jnmcs_ms=7.381 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.852 prepare_ms=0.001 checksum_ms=2.492 jnmcs_ms=2.466 reused=true
checksum_perf construct_ms=0.000 execute_ms=5.102 prepare_ms=0.001 checksum_ms=4.774 jnmcs_ms=4.688 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.968 prepare_ms=0.001 checksum_ms=2.451 jnmcs_ms=2.429 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.623 prepare_ms=0.001 checksum_ms=2.349 jnmcs_ms=2.326 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.143 prepare_ms=0.001 checksum_ms=2.889 jnmcs_ms=2.868 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.944 prepare_ms=0.001 checksum_ms=4.702 jnmcs_ms=4.676 reused=true
checksum_perf construct_ms=0.000 execute_ms=8.078 prepare_ms=0.001 checksum_ms=5.309 jnmcs_ms=5.269 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.901 prepare_ms=0.001 checksum_ms=2.581 jnmcs_ms=2.559 reused=true
checksum_perf construct_ms=0.000 execute_ms=5.069 prepare_ms=0.001 checksum_ms=4.803 jnmcs_ms=4.760 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.919 prepare_ms=0.001 checksum_ms=3.626 jnmcs_ms=3.596 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.322 prepare_ms=0.001 checksum_ms=5.564 jnmcs_ms=5.479 reused=true
checksum_perf construct_ms=0.000 execute_ms=8.563 prepare_ms=0.001 checksum_ms=5.098 jnmcs_ms=5.013 reused=true
checksum_perf construct_ms=0.000 execute_ms=13.436 prepare_ms=0.001 checksum_ms=12.758 jnmcs_ms=12.322 reused=true
checksum_perf construct_ms=0.000 execute_ms=17.399 prepare_ms=0.001 checksum_ms=11.662 jnmcs_ms=11.559 reused=true
checksum_perf construct_ms=0.000 execute_ms=8.370 prepare_ms=0.001 checksum_ms=6.988 jnmcs_ms=6.933 reused=true
checksum_perf construct_ms=0.000 execute_ms=12.641 prepare_ms=0.001 checksum_ms=9.453 jnmcs_ms=9.400 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.894 prepare_ms=0.001 checksum_ms=6.080 jnmcs_ms=5.949 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.533 prepare_ms=0.001 checksum_ms=5.976 jnmcs_ms=5.884 reused=true
checksum_perf construct_ms=0.000 execute_ms=9.680 prepare_ms=0.001 checksum_ms=8.721 jnmcs_ms=8.633 reused=true
checksum_perf construct_ms=0.000 execute_ms=46.884 prepare_ms=0.001 checksum_ms=43.310 jnmcs_ms=38.770 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.841 prepare_ms=0.001 checksum_ms=3.834 jnmcs_ms=3.783 reused=true
checksum_perf construct_ms=0.000 execute_ms=9.422 prepare_ms=0.001 checksum_ms=8.626 jnmcs_ms=8.409 reused=true
checksum_perf construct_ms=0.000 execute_ms=5.714 prepare_ms=0.001 checksum_ms=5.320 jnmcs_ms=5.260 reused=true
checksum_perf construct_ms=0.000 execute_ms=10.080 prepare_ms=0.001 checksum_ms=8.671 jnmcs_ms=8.611 reused=true
checksum_perf construct_ms=0.000 execute_ms=12.295 prepare_ms=0.001 checksum_ms=11.983 jnmcs_ms=11.924 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.363 prepare_ms=0.001 checksum_ms=6.010 jnmcs_ms=5.969 reused=true
checksum_perf construct_ms=0.000 execute_ms=9.815 prepare_ms=0.001 checksum_ms=9.420 jnmcs_ms=9.357 reused=true
checksum_perf construct_ms=0.000 execute_ms=5.875 prepare_ms=0.002 checksum_ms=4.889 jnmcs_ms=4.841 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.580 prepare_ms=0.001 checksum_ms=5.589 jnmcs_ms=5.530 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.849 prepare_ms=0.004 checksum_ms=6.270 jnmcs_ms=6.060 reused=true
checksum_perf construct_ms=0.000 execute_ms=5.130 prepare_ms=0.001 checksum_ms=4.787 jnmcs_ms=4.701 reused=true
checksum_perf construct_ms=0.000 execute_ms=7.372 prepare_ms=0.001 checksum_ms=7.032 jnmcs_ms=6.939 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.699 prepare_ms=0.001 checksum_ms=4.067 jnmcs_ms=4.001 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.825 prepare_ms=0.001 checksum_ms=4.174 jnmcs_ms=4.124 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.798 prepare_ms=0.001 checksum_ms=3.437 jnmcs_ms=2.977 reused=true
checksum_perf construct_ms=0.000 execute_ms=7.390 prepare_ms=0.001 checksum_ms=5.348 jnmcs_ms=5.283 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.840 prepare_ms=0.001 checksum_ms=3.512 jnmcs_ms=3.465 reused=true
checksum_perf construct_ms=0.000 execute_ms=8.839 prepare_ms=0.001 checksum_ms=7.111 jnmcs_ms=6.894 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.934 prepare_ms=0.001 checksum_ms=6.201 jnmcs_ms=6.143 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.252 prepare_ms=0.001 checksum_ms=2.834 jnmcs_ms=2.803 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.567 prepare_ms=0.001 checksum_ms=4.214 jnmcs_ms=4.182 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.473 prepare_ms=0.001 checksum_ms=4.154 jnmcs_ms=4.125 reused=true
checksum_perf construct_ms=0.000 execute_ms=7.580 prepare_ms=0.001 checksum_ms=7.237 jnmcs_ms=7.196 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.695 prepare_ms=0.001 checksum_ms=4.396 jnmcs_ms=4.368 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.002 prepare_ms=0.001 checksum_ms=2.767 jnmcs_ms=2.743 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.986 prepare_ms=0.001 checksum_ms=6.718 jnmcs_ms=6.681 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.678 prepare_ms=0.001 checksum_ms=2.953 jnmcs_ms=2.917 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.398 prepare_ms=0.001 checksum_ms=6.143 jnmcs_ms=6.107 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.960 prepare_ms=0.001 checksum_ms=2.668 jnmcs_ms=2.646 reused=true
checksum_perf construct_ms=0.000 execute_ms=5.460 prepare_ms=0.001 checksum_ms=5.235 jnmcs_ms=5.204 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.637 prepare_ms=0.001 checksum_ms=3.704 jnmcs_ms=3.645 reused=true
checksum_perf construct_ms=0.000 execute_ms=20.955 prepare_ms=0.001 checksum_ms=19.798 jnmcs_ms=19.707 reused=true
checksum_perf construct_ms=0.000 execute_ms=9.957 prepare_ms=0.001 checksum_ms=9.031 jnmcs_ms=8.971 reused=true
checksum_perf construct_ms=0.000 execute_ms=7.635 prepare_ms=0.001 checksum_ms=6.852 jnmcs_ms=6.768 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.046 prepare_ms=0.001 checksum_ms=3.715 jnmcs_ms=3.622 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.008 prepare_ms=0.001 checksum_ms=3.167 jnmcs_ms=3.125 reused=true
checksum_perf construct_ms=0.000 execute_ms=13.759 prepare_ms=0.002 checksum_ms=12.846 jnmcs_ms=12.760 reused=true
checksum_perf construct_ms=0.000 execute_ms=13.507 prepare_ms=0.001 checksum_ms=12.098 jnmcs_ms=12.021 reused=true
checksum_perf construct_ms=0.000 execute_ms=14.366 prepare_ms=0.001 checksum_ms=13.116 jnmcs_ms=13.039 reused=true
checksum_perf construct_ms=0.000 execute_ms=8.072 prepare_ms=0.001 checksum_ms=7.402 jnmcs_ms=7.295 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.642 prepare_ms=0.001 checksum_ms=4.140 jnmcs_ms=4.113 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.284 prepare_ms=0.001 checksum_ms=3.981 jnmcs_ms=3.963 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.434 prepare_ms=0.001 checksum_ms=3.161 jnmcs_ms=3.140 reused=true
checksum_perf construct_ms=0.000 execute_ms=19.030 prepare_ms=0.001 checksum_ms=18.475 jnmcs_ms=18.424 reused=true
checksum_perf construct_ms=0.000 execute_ms=24.166 prepare_ms=0.067 checksum_ms=16.688 jnmcs_ms=12.022 reused=true
checksum_perf construct_ms=0.000 execute_ms=13.756 prepare_ms=0.001 checksum_ms=12.725 jnmcs_ms=12.679 reused=true
checksum_perf construct_ms=0.000 execute_ms=14.972 prepare_ms=0.001 checksum_ms=11.144 jnmcs_ms=11.105 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.424 prepare_ms=0.001 checksum_ms=5.725 jnmcs_ms=5.694 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.690 prepare_ms=0.001 checksum_ms=4.775 jnmcs_ms=4.747 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.868 prepare_ms=0.001 checksum_ms=3.791 jnmcs_ms=3.763 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.394 prepare_ms=0.001 checksum_ms=3.864 jnmcs_ms=3.810 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.718 prepare_ms=0.001 checksum_ms=4.185 jnmcs_ms=4.148 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.578 prepare_ms=0.001 checksum_ms=2.286 jnmcs_ms=2.269 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.405 prepare_ms=0.001 checksum_ms=3.185 jnmcs_ms=3.167 reused=true
checksum_perf construct_ms=0.000 execute_ms=5.517 prepare_ms=0.001 checksum_ms=4.996 jnmcs_ms=4.969 reused=true
checksum_perf construct_ms=0.000 execute_ms=5.217 prepare_ms=0.001 checksum_ms=4.774 jnmcs_ms=4.753 reused=true
checksum_perf construct_ms=0.000 execute_ms=5.282 prepare_ms=0.001 checksum_ms=4.721 jnmcs_ms=4.649 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.452 prepare_ms=0.001 checksum_ms=3.960 jnmcs_ms=3.914 reused=true
checksum_perf construct_ms=0.000 execute_ms=7.339 prepare_ms=0.001 checksum_ms=7.073 jnmcs_ms=7.047 reused=true
checksum_perf construct_ms=0.000 execute_ms=13.308 prepare_ms=0.001 checksum_ms=12.971 jnmcs_ms=5.414 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.037 prepare_ms=0.001 checksum_ms=5.667 jnmcs_ms=5.636 reused=true
checksum_perf construct_ms=0.000 execute_ms=9.240 prepare_ms=0.001 checksum_ms=8.993 jnmcs_ms=8.962 reused=true
checksum_perf construct_ms=0.000 execute_ms=11.940 prepare_ms=0.001 checksum_ms=5.949 jnmcs_ms=5.889 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.151 prepare_ms=0.001 checksum_ms=5.769 jnmcs_ms=5.735 reused=true
checksum_perf construct_ms=0.000 execute_ms=10.905 prepare_ms=0.002 checksum_ms=6.095 jnmcs_ms=6.051 reused=true
checksum_perf construct_ms=0.000 execute_ms=8.402 prepare_ms=0.001 checksum_ms=7.865 jnmcs_ms=7.816 reused=true
checksum_perf construct_ms=0.000 execute_ms=7.714 prepare_ms=0.001 checksum_ms=7.090 jnmcs_ms=6.989 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.916 prepare_ms=0.001 checksum_ms=6.245 jnmcs_ms=6.202 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.492 prepare_ms=0.001 checksum_ms=3.257 jnmcs_ms=3.236 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.114 prepare_ms=0.001 checksum_ms=3.498 jnmcs_ms=3.477 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.823 prepare_ms=0.001 checksum_ms=2.615 jnmcs_ms=2.601 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.452 prepare_ms=0.001 checksum_ms=6.214 jnmcs_ms=6.151 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.989 prepare_ms=0.001 checksum_ms=3.657 jnmcs_ms=3.634 reused=true
checksum_perf construct_ms=0.000 execute_ms=9.724 prepare_ms=0.001 checksum_ms=8.883 jnmcs_ms=8.837 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.532 prepare_ms=0.001 checksum_ms=6.184 jnmcs_ms=6.159 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.366 prepare_ms=0.001 checksum_ms=4.062 jnmcs_ms=4.016 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.858 prepare_ms=0.010 checksum_ms=4.438 jnmcs_ms=4.407 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.538 prepare_ms=0.001 checksum_ms=4.307 jnmcs_ms=4.291 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.197 prepare_ms=0.001 checksum_ms=3.946 jnmcs_ms=3.899 reused=true
checksum_perf construct_ms=0.000 execute_ms=5.162 prepare_ms=0.001 checksum_ms=4.617 jnmcs_ms=4.550 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.513 prepare_ms=0.001 checksum_ms=4.035 jnmcs_ms=3.985 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.533 prepare_ms=0.001 checksum_ms=3.115 jnmcs_ms=3.095 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.817 prepare_ms=0.001 checksum_ms=3.249 jnmcs_ms=3.220 reused=true
checksum_perf construct_ms=0.000 execute_ms=5.614 prepare_ms=0.001 checksum_ms=5.388 jnmcs_ms=5.365 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.534 prepare_ms=0.001 checksum_ms=5.897 jnmcs_ms=5.857 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.922 prepare_ms=0.001 checksum_ms=2.689 jnmcs_ms=2.675 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.029 prepare_ms=0.001 checksum_ms=2.842 jnmcs_ms=2.822 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.901 prepare_ms=0.001 checksum_ms=2.679 jnmcs_ms=2.665 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.056 prepare_ms=0.000 checksum_ms=2.867 jnmcs_ms=2.855 reused=true
checksum_perf construct_ms=0.000 execute_ms=5.278 prepare_ms=0.000 checksum_ms=5.104 jnmcs_ms=5.089 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.079 prepare_ms=0.001 checksum_ms=2.885 jnmcs_ms=2.875 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.865 prepare_ms=0.000 checksum_ms=2.677 jnmcs_ms=2.638 reused=true
checksum_perf construct_ms=0.000 execute_ms=5.139 prepare_ms=0.001 checksum_ms=4.546 jnmcs_ms=4.530 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.045 prepare_ms=0.000 checksum_ms=2.876 jnmcs_ms=2.862 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.643 prepare_ms=0.000 checksum_ms=2.464 jnmcs_ms=2.455 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.649 prepare_ms=0.000 checksum_ms=2.493 jnmcs_ms=2.484 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.678 prepare_ms=0.001 checksum_ms=2.474 jnmcs_ms=2.461 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.370 prepare_ms=0.000 checksum_ms=3.154 jnmcs_ms=3.142 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.556 prepare_ms=0.001 checksum_ms=3.338 jnmcs_ms=3.322 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.492 prepare_ms=0.001 checksum_ms=2.863 jnmcs_ms=2.845 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.989 prepare_ms=0.001 checksum_ms=2.724 jnmcs_ms=2.710 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.627 prepare_ms=0.001 checksum_ms=3.355 jnmcs_ms=3.340 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.361 prepare_ms=0.001 checksum_ms=2.980 jnmcs_ms=2.964 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.723 prepare_ms=0.001 checksum_ms=2.514 jnmcs_ms=2.502 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.056 prepare_ms=0.001 checksum_ms=3.806 jnmcs_ms=3.791 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.119 prepare_ms=0.001 checksum_ms=3.841 jnmcs_ms=3.823 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.563 prepare_ms=0.001 checksum_ms=2.676 jnmcs_ms=2.661 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.108 prepare_ms=0.001 checksum_ms=2.821 jnmcs_ms=2.777 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.684 prepare_ms=0.001 checksum_ms=2.407 jnmcs_ms=2.393 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.560 prepare_ms=0.001 checksum_ms=2.406 jnmcs_ms=2.395 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.694 prepare_ms=0.000 checksum_ms=2.539 jnmcs_ms=2.520 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.449 prepare_ms=0.001 checksum_ms=4.296 jnmcs_ms=4.279 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.433 prepare_ms=0.001 checksum_ms=3.035 jnmcs_ms=3.020 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.583 prepare_ms=0.001 checksum_ms=3.352 jnmcs_ms=3.336 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.804 prepare_ms=0.001 checksum_ms=3.258 jnmcs_ms=3.234 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.403 prepare_ms=0.001 checksum_ms=3.199 jnmcs_ms=3.184 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.525 prepare_ms=0.001 checksum_ms=4.355 jnmcs_ms=4.335 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.568 prepare_ms=0.001 checksum_ms=3.093 jnmcs_ms=3.044 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.048 prepare_ms=0.001 checksum_ms=3.836 jnmcs_ms=3.818 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.943 prepare_ms=0.001 checksum_ms=4.764 jnmcs_ms=4.742 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.575 prepare_ms=0.001 checksum_ms=3.070 jnmcs_ms=2.905 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.220 prepare_ms=0.001 checksum_ms=3.917 jnmcs_ms=3.875 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.189 prepare_ms=0.001 checksum_ms=2.962 jnmcs_ms=2.949 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.098 prepare_ms=0.001 checksum_ms=2.899 jnmcs_ms=2.885 reused=true
checksum_perf construct_ms=0.000 execute_ms=4.060 prepare_ms=0.001 checksum_ms=3.876 jnmcs_ms=3.856 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.707 prepare_ms=0.001 checksum_ms=2.519 jnmcs_ms=2.502 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.352 prepare_ms=0.001 checksum_ms=3.160 jnmcs_ms=3.146 reused=true
checksum_perf construct_ms=0.000 execute_ms=3.256 prepare_ms=0.001 checksum_ms=3.016 jnmcs_ms=2.987 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.867 prepare_ms=0.002 checksum_ms=5.542 jnmcs_ms=5.455 reused=true
checksum_perf construct_ms=0.000 execute_ms=6.075 prepare_ms=0.001 checksum_ms=5.565 jnmcs_ms=5.488 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.914 prepare_ms=0.001 checksum_ms=2.689 jnmcs_ms=2.667 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.565 prepare_ms=0.001 checksum_ms=2.388 jnmcs_ms=2.373 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.620 prepare_ms=0.001 checksum_ms=2.435 jnmcs_ms=2.421 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.411 prepare_ms=0.001 checksum_ms=2.255 jnmcs_ms=2.242 reused=true
checksum_perf construct_ms=0.000 execute_ms=2.606 prepare_ms=0.001 checksum_ms=2.449 jnmcs_ms=2.437 reused=true
